frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind
528,17.6,mesh,True,202.5629689168317,171.38360834961813,137.58210874486338,9.34302806854248e-06,9.670853614807129e-06,0.3526028573513031,0.15336268335580827,0.5244794964790344,0.3321720629930496,sampled,3,207.95018925741547,181.96359566719752,152.3476433187351,True,0.927734375,0.927734375,1.0,512,475,0.7398204044117647,1053.8446233398286,sampled,trimmed_mean,217.13074260467405,178.22059649757693,146.17420369160095,True,0.9199134199134199,0.9199134199134199,1.0,462,425,0.7274079704609117,813.3942739602518,sampled,trimmed_mean,182.6079748884056,153.96663288407984,114.22447922425408,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6349328410151941,696.5559280865614,sampled,trimmed_mean,True,True,0,212.38582677165354,183.60367454068242,154.45144356955382,tracked_ratio,24,24,0,0,0,0,0.0014568688930012286,False,0.0004314859014513736,0.009488963104981306,-0.007571677697746408,214.4017595307918,178.6217008797654,148.4868035190616,tracked_ratio,24,25,0,1,0,0,0.0019536614418029785,False,-0.0017937183410780537,0.01153143491785373,-5.811274277281184e-05,191.3070652173913,156.66304347826087,125.92391304347827,tracked_ratio,25,25,0,0,0,0,0.0014057974331080914,False,-0.0008069758374084092,0.013486183838265756,-0.007645039492161287,206.0315505066122,172.96280629956956,142.95405337736454,tracking_screened,paired_relative_color_reconstruction
529,17.633333333333333,mesh,True,202.62797137896413,171.44324196142432,137.64121442498302,5.0961971282958984e-06,-5.662441253662109e-07,0.3527753567695618,0.1532587444782257,0.5244441020488738,0.33232691347599025,sampled,3,207.96316122824524,181.9761699241494,152.36107905318886,True,0.927734375,0.927734375,1.0,512,475,0.7403182598039215,1054.4554378692476,sampled,trimmed_mean,217.3174933101306,178.39931787821357,146.35327047412048,True,0.9177489177489178,0.9177489177489178,1.0,462,424,0.7290360495713436,814.3105379950384,sampled,trimmed_mean,182.6032595985165,153.95423808191,114.20929374763973,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6355694592988711,696.4871142337474,sampled,trimmed_mean,True,True,0,212.52230971128608,183.74540682414698,154.59317585301838,tracked_ratio,24,24,0,0,0,0,0.00020661418966483325,False,6.237823728830559e-05,6.910075867334485e-05,8.818739652663191e-05,214.74117647058824,178.98529411764707,148.82647058823528,tracked_ratio,20,25,4,1,0,0,0.00016220315592363477,False,0.0008597144677810467,0.0010023074337378228,0.001224273414976552,191.4429347826087,156.81521739130434,126.07608695652173,tracked_ratio,25,25,0,0,0,0,0.00021686813852284104,False,-2.582226089513523e-05,-8.050641151836106e-05,-0.00013295299061217043,206.23547365482764,173.18197277769946,143.16524446592516,tracking_screened,paired_relative_color_reconstruction
530,17.666666666666668,mesh,True,202.78011690945584,171.59505285237674,137.7948554207881,-1.9371509552001953e-07,5.513429641723633e-06,0.3528658151626587,0.15337782263755798,0.524431163072586,0.3322302383184433,sampled,3,207.9792083214986,181.99432416870263,152.3826251717846,True,0.9319852941176471,0.9319852941176471,1.0,544,507,0.7380164359861591,927.703485444407,sampled,trimmed_mean,217.68483520066403,178.75968585936562,146.723982160582,True,0.9177489177489178,0.9177489177489178,1.0,462,424,0.7300376623376622,814.4888013428017,sampled,trimmed_mean,182.6763072062049,154.03114852906202,114.27795892999774,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6360532891944658,696.0534518960851,sampled,trimmed_mean,True,True,0,211.8918918918919,183.04668304668306,153.76167076167076,tracked_ratio,22,24,2,0,0,0,0.00023553498613182455,False,7.716017619798887e-05,9.97566828242258e-05,0.0001414048482901736,215.02058823529413,179.25294117647059,149.11470588235295,tracked_ratio,24,25,0,1,0,0,0.000160942247021012,False,0.001688919593187799,0.002017970145911897,0.0025297895407213134,191.59782608695653,156.9701086956522,126.23097826086956,tracked_ratio,24,25,1,0,0,0,0.000244140625,False,0.00039995452962849525,0.0004994421949497823,0.0006010417090706432,206.17010207138085,173.0899109729353,143.03578496829775,tracking_screened,paired_relative_color_reconstruction
531,17.7,mesh,True,202.76965295240197,171.85746371001633,137.92814598033448,-5.230307579040527e-06,-1.9222497940063477e-06,0.3526188266277313,0.15349043071269988,0.5245102369785308,0.3321018379926681,sampled,3,207.77762958676885,182.61038717793636,152.61301362489652,True,0.9356617647058824,0.9356617647058824,1.0,544,509,0.7391117647058822,928.22423107676,sampled,trimmed_mean,217.8550220642321,178.9308554230507,146.89346538610914,True,0.9177489177489178,0.9177489177489178,1.0,462,424,0.7309289279348102,813.8624167829172,sampled,trimmed_mean,182.6763072062049,154.03114852906202,114.27795892999774,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6360532891944658,696.0534518960851,sampled,trimmed_mean,True,True,0,211.91687041564794,183.77017114914426,154.239608801956,tracked_ratio,24,24,0,0,0,0,0.00028406057390384376,False,-0.0009696954187906007,0.003379350712421914,0.0015107658446594776,215.28529411764706,179.50588235294117,149.37058823529412,tracked_ratio,24,25,0,1,0,0,0.00015709885337855667,False,0.0007814984984311931,0.0009570819297452432,0.0011544494086883656,191.59782608695653,156.9701086956522,126.23097826086956,tracked_ratio,25,25,0,0,0,0,0.00018951023230329156,False,0.0,0.0,0.0,206.26666354008384,173.4153873992459,143.2803917660399,tracking_screened,paired_relative_color_reconstruction
532,17.733333333333334,mesh,True,202.76965295240197,171.85746371001633,137.92814598033448,1.4901161193847656e-07,-7.450580596923828e-08,0.35262900531291963,0.1532854801416397,0.524554179906845,0.3321623885631561,sampled,3,207.77762958676885,182.61038717793636,152.61301362489652,True,0.931640625,0.931640625,1.0,512,477,0.7421054534313726,1051.1700059660493,sampled,trimmed_mean,217.8550220642321,178.9308554230507,146.89346538610914,True,0.9177489177489178,0.9177489177489178,1.0,462,424,0.7309289279348102,813.8624167829172,sampled,trimmed_mean,182.6763072062049,154.03114852906202,114.27795892999774,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6360532891944658,696.0534518960851,sampled,trimmed_mean,True,True,0,212.73629242819842,184.6396866840731,155.26370757180158,tracked_ratio,24,24,0,0,0,0,7.200758773251437e-05,False,0.0,0.0,0.0,215.28529411764706,179.50588235294117,149.37058823529412,tracked_ratio,24,25,0,1,0,0,0.00014395112521015108,False,0.0,0.0,0.0,191.59782608695653,156.9701086956522,126.23097826086956,tracked_ratio,25,25,0,0,0,0,0.00011545368761289865,False,0.0,0.0,0.0,206.539804210934,173.7052259108888,143.6217580226551,tracking_screened,paired_relative_color_reconstruction
533,17.766666666666666,mesh,True,202.67778196891945,171.90619766698464,137.92814598033448,2.682209014892578e-07,1.4901161193847656e-08,0.35272695779800417,0.15328894495964052,0.5246222031116485,0.33228174865245813,sampled,3,207.65333791626404,182.70534163115326,152.61301362489652,True,0.94140625,0.94140625,1.0,512,482,0.7421475796568627,1052.517718205017,sampled,trimmed_mean,217.7037007842893,178.98210284073855,146.89346538610914,True,0.9264069264069265,0.9264069264069265,1.0,462,428,0.7309109328579917,814.2977522027697,sampled,trimmed_mean,182.6763072062049,154.03114852906202,114.27795892999774,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6360532891944658,696.0534518960851,sampled,trimmed_mean,True,True,0,212.8523316062176,185.29533678756476,155.76683937823833,tracked_ratio,24,24,0,0,0,0,0.00013271640636958182,False,-0.0005983746226741655,0.0005198487109483315,0.0,215.3081395348837,179.88372093023256,149.65406976744185,tracked_ratio,24,25,0,1,0,0,0.00015334892668761313,False,-0.0006948375871859376,0.0002863680504146205,0.0,191.59782608695653,156.9701086956522,126.23097826086956,tracked_ratio,25,25,0,0,0,0,0.00012302029062993824,False,0.0,0.0,0.0,206.58609907601928,174.0497221378165,143.88396246884992,tracking_screened,paired_relative_color_reconstruction
534,17.8,mesh,True,202.605075003161,171.83253523479766,137.8556574190911,-1.4901161193847656e-07,1.7881393432617188e-07,0.3527908307313919,0.15342672169208527,0.5245996010303496,0.33214043796062465,sampled,3,207.43521701898882,182.4843543345925,152.39554794116648,True,0.9448529411764706,0.9448529411764706,1.0,544,514,0.7381998558246827,928.9136616913927,sampled,trimmed_mean,217.7037007842893,178.98210284073855,146.89346538610914,True,0.9264069264069265,0.9264069264069265,1.0,462,428,0.7309109328579917,814.2977522027697,sampled,trimmed_mean,182.6763072062049,154.03114852906202,114.27795892999774,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6360532891944658,696.0534518960851,sampled,trimmed_mean,True,True,0,211.75728155339806,184.0873786407767,154.4126213592233,tracked_ratio,24,24,0,0,0,0,0.00023259405861608684,False,-0.0010509608841697577,-0.001210260453544621,-0.00142596469727002,215.3081395348837,179.88372093023256,149.65406976744185,tracked_ratio,24,25,0,1,0,0,0.0001373291015625,False,0.0,0.0,0.0,191.59782608695653,156.9701086956522,126.23097826086956,tracked_ratio,25,25,0,0,0,0,0.00019301011343486607,False,0.0,0.0,0.0,206.2210823917461,173.6470694222205,143.43255646251157,tracking_screened,paired_relative_color_reconstruction
535,17.833333333333332,mesh,True,202.194501786139,171.4341858260283,137.47204102012793,6.4373016357421875e-06,-3.375113010406494e-06,0.35278229653835297,0.15344817876815797,0.5246128821372985,0.3320828598737716,sampled,3,207.17541878748517,182.24162640179551,152.16827878764624,True,0.9595588235294118,0.9595588235294118,1.0,544,522,0.736080478662053,930.9551466340831,sampled,trimmed_mean,216.88115720618657,178.1758521253431,146.09449367303034,True,0.9264069264069265,0.9264069264069265,1.0,462,428,0.727331431966726,815.5070761747156,sampled,trimmed_mean,182.5269293647453,153.8850789509463,114.15335059970718,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6349328410151941,696.5559280865614,sampled,trimmed_mean,True,True,0,211.8444976076555,184.28708133971293,154.6937799043062,tracked_ratio,23,24,1,0,0,0,0.00044959613296668977,False,-0.001253215634473295,-0.0013310155100093289,-0.0014924240882106074,214.4156976744186,178.99709302325581,148.77616279069767,tracked_ratio,24,25,0,1,0,0,0.00031121945357881486,False,-0.0037854266903027513,-0.004514820816444282,-0.005453969481522854,191.3070652173913,156.66304347826087,125.92391304347827,tracked_ratio,25,25,0,0,0,0,0.00023341458290815353,False,-0.0008180532636710298,-0.0009487618776586235,-0.0010909917988634432,205.85575349982182,173.31573928040987,143.1312852461607,tracking_screened,paired_relative_color_reconstruction
536,17.866666666666667,mesh,True,201.47815247021322,170.68114148493427,137.02181816913617,-1.825392246246338e-05,-6.534159183502197e-06,0.3527144795656204,0.1533851730823517,0.5245389401912689,0.3321667224168777,sampled,3,206.59823427931929,181.61355789284588,152.18562545808769,True,0.9609375,0.9609375,1.0,512,492,0.7365310049019608,1051.2507783270873,sampled,trimmed_mean,216.10969526605024,177.36710669223265,145.4399544486389,True,0.9285714285714286,0.9285714285714286,1.0,462,429,0.7245228503522622,816.7836984025223,sampled,trimmed_mean,181.72652786527004,153.06275986972418,113.43987460068192,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6322260249554368,698.4192599603455,sampled,trimmed_mean,True,True,0,212.10659898477158,184.57868020304568,155.8020304568528,tracked_ratio,24,24,0,0,0,0,0.0003776445664698258,False,-0.0027898580697679957,-0.0034523027833968808,0.00011399012937382655,213.76231884057972,178.26666666666668,148.38840579710146,tracked_ratio,22,25,2,1,0,0,0.0001774551928974688,False,-0.003563413647476899,-0.004549362083629989,-0.004490312060152293,190.58967391304347,155.95923913043478,125.50271739130434,tracked_ratio,23,25,2,0,0,0,0.0002838298969436437,False,-0.004394757396679836,-0.005358050746931511,-0.006269767789645712,205.4861972461316,172.93486200004904,143.23105121508618,tracking_screened,paired_relative_color_reconstruction
537,17.9,mesh,True,200.352855286707,169.2702312458703,137.14387871733376,-2.6032328605651855e-05,-3.2633543014526367e-06,0.3527089643478394,0.15333198219537736,0.5247224211692809,0.3322834545373916,sampled,3,205.3266019546916,179.98997409088352,152.17283871069833,True,0.99609375,0.99609375,1.0,512,510,0.7302315870098038,1042.2602608490602,sampled,trimmed_mean,214.64225416716187,175.58187789766916,144.9685002824632,True,0.935064935064935,0.935064935064935,1.0,462,432,0.7190105169340464,814.731758001012,sampled,trimmed_mean,181.0897097382675,152.23884174905817,114.2902971588398,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6289855869620575,697.0811959166618,sampled,trimmed_mean,True,True,0,211.88725490196077,184.1593137254902,157.30392156862746,tracked_ratio,22,24,2,0,0,0,0.0013152054161764681,False,-0.0061741184424578405,-0.008979971536831418,-8.40242602208857e-05,212.6878612716763,176.83815028901734,148.3757225433526,tracked_ratio,24,25,0,1,0,0,0.00036748030106537044,False,-0.006813419081185178,-0.010116158974890013,-0.003246837842809521,189.70652173913044,154.9266304347826,125.97282608695652,tracked_ratio,24,25,1,0,0,0,0.000816166924778372,False,-0.0035104205102321185,-0.005397417612636017,0.0074687205894388405,204.76054597092252,171.97469814976338,143.88415673297885,tracking_screened,paired_relative_color_reconstruction
538,17.933333333333334,mesh,True,200.2709147457605,168.50156765379515,137.09361415828013,-1.220405101776123e-05,-3.6135315895080566e-06,0.35278128147125243,0.15352637231349944,0.5246105790138245,0.33219842493534085,sampled,3,205.67946103881013,179.09728264217208,151.75405784793588,True,0.9834558823529411,0.9834558823529411,1.0,544,535,0.7254068915801614,919.3952084258083,sampled,trimmed_mean,214.47902411303517,175.07957780089802,145.52180001457958,True,0.935064935064935,0.935064935064935,1.0,462,432,0.7179992275698159,813.074368765559,sampled,trimmed_mean,180.65425908543622,151.32784251831532,114.00498461232488,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6259323656735422,693.8099024716928,sampled,trimmed_mean,True,True,0,210.73659673659674,181.72727272727272,155.1072261072261,tracked_ratio,24,24,0,0,0,0,0.0002712117275223136,False,0.0017170509273853178,-0.004972013186125267,-0.0027558016913819716,212.61560693641619,176.2485549132948,148.83815028901734,tracked_ratio,24,25,0,1,0,0,0.000152587890625,False,-0.0007607642420039381,-0.002864873981218689,0.0038094242779260976,189.21467391304347,153.9538043478261,125.56521739130434,tracked_ratio,25,25,0,0,0,0,0.0004904223023913801,False,-0.0024075086286769044,-0.006001989103316037,-0.0024995058403568474,204.18895919535214,170.64321066279788,143.1701979291826,tracking_screened,paired_relative_color_reconstruction
539,17.966666666666665,mesh,True,199.49674413598305,166.94674081230843,137.27709851209525,-3.08305025100708e-05,-8.67992639541626e-06,0.3525309073925018,0.1536758843064308,0.5248136830329895,0.33221944034099576,sampled,3,204.53382260337494,177.59448091068708,152.6325578325529,True,0.9926470588235294,0.9926470588235294,1.0,544,540,0.7202004469434834,923.4995346613186,sampled,trimmed_mean,213.8839686700208,172.7058483094289,145.37685510360674,True,0.9437229437229437,0.9437229437229437,1.0,462,436,0.7114868007809184,818.3251756878431,sampled,trimmed_mean,180.07244113455334,150.53989321680933,113.82188260012619,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6228654613360496,694.0512258688742,sampled,trimmed_mean,True,True,0,209.75925925925927,180.46064814814815,156.2060185185185,tracked_ratio,24,24,0,0,0,0,0.0009404026495758444,False,-0.005585589056539642,-0.008426382535855249,0.005772280242323631,212.18571428571428,174.26285714285714,148.96571428571428,tracked_ratio,24,25,0,1,0,0,0.00048180093290284276,False,-0.002778278403133217,-0.01365075229613224,-0.000996532094031616,188.5461956521739,152.9673913043478,125.53532608695652,tracked_ratio,24,25,1,0,0,0,0.00064105074852705,False,-0.0032258130881622944,-0.00522050552457577,-0.0016073789177009027,203.49705639904914,169.2302988651177,143.5690196303964,tracking_screened,paired_relative_color_reconstruction
540,18.0,mesh,True,199.7086741453538,165.06965454087415,137.84616896129782,-7.88271427154541e-06,-3.822147846221924e-06,0.35272748827934264,0.1539265424013138,0.5243836581707,0.33221403479576106,sampled,3,205.08253204250178,175.6448043277575,153.78431448662434,True,0.9871323529411765,0.9871323529411765,1.0,544,537,0.7163524077277968,887.725137003663,sampled,trimmed_mean,213.74429575725324,171.31490771048385,145.17026158516873,True,0.9437229437229437,0.9437229437229437,1.0,462,436,0.7077944656650539,796.7306574501414,sampled,trimmed_mean,180.29919463630634,148.24925158438108,114.58393081210038,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6176440539852304,642.1226346085156,sampled,trimmed_mean,True,True,0,210.06264501160092,177.94895591647332,156.8816705336427,tracked_ratio,24,24,0,0,0,0,0.000976487819571048,False,0.0026791399372288736,-0.011038955535773144,0.007517615264451409,212.13714285714286,172.69714285714286,148.82857142857142,tracked_ratio,23,25,1,1,0,0,0.0009417281835339963,False,-0.0006532445553919723,-0.00808642010161408,-0.001422100178517081,188.5625,150.51358695652175,125.95923913043478,tracked_ratio,25,25,0,0,0,0,0.0012624284718185663,False,0.0012584427250683042,-0.015333130741405748,0.00667278146880974,203.58742928958125,167.05322857671266,143.88982703088297,tracking_screened,paired_relative_color_reconstruction
541,18.033333333333335,mesh,True,199.68286195868606,165.0421357643322,137.8164188936249,-9.34302806854248e-06,2.592802047729492e-06,0.3526706802845001,0.15412893563508986,0.5246758913993835,0.33212953627109526,sampled,3,205.0044039382796,175.56174163471323,153.69098282652465,True,0.9908088235294118,0.9908088235294118,1.0,544,539,0.7158766291810841,887.3287383904493,sampled,trimmed_mean,213.74429575725324,171.31490771048385,145.17026158516873,True,0.9437229437229437,0.9437229437229437,1.0,462,436,0.7077944656650539,796.7306574501414,sampled,trimmed_mean,180.2998861805253,148.24975794779945,114.58801226918125,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6176440539852304,642.1226346085156,sampled,trimmed_mean,True,True,0,210.09930715935334,178.0069284064665,156.95150115473442,tracked_ratio,24,24,0,0,0,0,0.00024775944621069357,False,-0.0003810319145163421,-0.0004730133623526568,-0.0006070839757322183,212.13714285714286,172.69714285714286,148.82857142857142,tracked_ratio,24,25,0,1,0,0,9.1552734375e-05,False,0.0,0.0,0.0,188.5625,150.51358695652175,125.95923913043478,tracked_ratio,25,25,0,0,0,0,0.00020471813331823796,False,3.835529571569243e-06,3.415616255770727e-06,3.5619168964654536e-05,203.59965000549872,167.0725527400437,143.9131039045802,tracking_screened,paired_relative_color_reconstruction
